,Country,Region,DataYear,Gender,Age,Handed,Footlength,Height,Armspan
1408,USA,NY,2019,Female,16,Right-Handed,24,170.2,157
2908,USA,CA,2018,Male,17,Right-Handed,26.5,190,193
248,USA,AZ,2010,Female,29,Right-Handed,19,172.7,170
3359,USA,WA,2012,Male,17,Right-Handed,28,183,185
2245,USA,NC,2016,Male,17,Right-Handed,23.2,167,160
3434,USA,CA,2018,Male,17,Right-Handed,28.5,187,198
2035,USA,PA,2011,Male,18,Left-Handed,25.5,189.4,193.4
3202,USA,NC,2016,Male,16,Right-Handed,27.3,180,185
1067,USA,CA,2017,Female,17,Right-Handed,23,170,170
3384,USA,IA,2018,Male,17,Right-Handed,28,185.4,190
2203,USA,AZ,2013,Male,17,Right-Handed,23,166,165
2949,USA,TX,2016,Male,16,Right-Handed,27,170,160
2409,USA,NY,2019,Male,17,Right-Handed,25,166.5,164
1580,USA,VA,2015,Female,17,Right-Handed,25,164.5,140
3456,USA,CA,2016,Male,17,Right-Handed,29,177,177
3473,USA,WI,2014,Male,18,Right-Handed,29,181,181
2296,USA,FL,2017,Male,17,Right-Handed,24,170,165.1
1720,USA,CA,2015,Female,17,Right-Handed,25.5,170.1,170.1
1846,USA,KS,2015,Female,18,Right-Handed,27,176,176
2483,USA,MN,2016,Male,20,Right-Handed,25,174,178
1805,USA,OR,2017,Female,17,Right-Handed,26.7,175.3,180.3
1364,USA,CA,2010,Female,17,Right-Handed,24,167.6,155
1871,USA,ID,2018,Female,21,Right-Handed,28,170,172
2299,USA,TX,2018,Male,17,Right-Handed,24,170,172
1855,USA,VA,2014,Female,17,Right-Handed,27,180.3,165
2310,USA,CA,2018,Male,16,Right-Handed,24,171.5,173
1956,USA,FL,2019,Male,17,Ambidextrous,27.3,167.2,166
3218,USA,CA,2013,Male,17,Right-Handed,27.5,181,180
1169,USA,NJ,2017,Female,17,Right-Handed,23.8,166,166
1913,USA,FL,2010,Male,17,Ambidextrous,25,180,181
3391,USA,CA,2016,Male,17,Right-Handed,28,186,188
1393,USA,CA,2010,Female,16,Right-Handed,24,170,150
3585,USA,SC,2012,Male,18,Right-Handed,30,183,186
2436,USA,PA,2015,Male,17,Right-Handed,25,170,167
3248,USA,TX,2018,Male,16,Right-Handed,28,160,180
1178,USA,SC,2019,Female,16,Right-Handed,24,151,154
340,USA,TX,2013,Female,16,Right-Handed,21,147.3,147.3
2873,USA,TX,2011,Male,18,Right-Handed,26,185.5,189
2273,USA,NM,2013,Male,17,Right-Handed,24,165,172
1059,USA,CO,2014,Female,17,Right-Handed,23,170,157
3376,USA,KS,2019,Male,17,Right-Handed,28,185,183
2257,USA,AZ,2010,Male,15,Right-Handed,24,160,163
435,USA,NJ,2012,Female,17,Right-Handed,21.5,157.4,160
3360,USA,ID,2018,Male,23,Right-Handed,28,183,187
1454,USA,CA,2016,Female,16,Right-Handed,24,178,178
2424,USA,NY,2011,Male,16,Right-Handed,25,169,165
2225,USA,CA,2012,Male,18,Right-Handed,23,173,172
180,USA,NY,2020,Female,17,Left-Handed,25,172,173
374,USA,VA,2014,Female,17,Right-Handed,21,157.4,165.1
939,USA,IN,2013,Female,38,Right-Handed,23,163,160
2026,USA,NC,2012,Male,16,Left-Handed,25.4,167.6,170.1
2634,USA,CA,2010,Male,18,Right-Handed,25.4,190.5,203
1786,USA,NJ,2017,Female,17,Right-Handed,26,176,180
1884,USA,MI,2012,Female,16,Right-Handed,29,180,179
2167,USA,NY,2013,Male,17,Right-Handed,22,158,159
3564,USA,AL,2010,Male,18,Right-Handed,30,179,185
698,USA,PA,2015,Female,17,Right-Handed,22.1,159.4,152.4
97,USA,IA,2013,Female,18,Left-Handed,23,159,169
1353,USA,CA,2015,Female,17,Right-Handed,24,167,162
1667,USA,CA,2018,Female,17,Right-Handed,25,173,180
640,USA,NJ,2012,Female,16,Right-Handed,22,164.5,165
3237,USA,NC,2018,Male,27,Right-Handed,27.9,181,172
2311,USA,CA,2015,Male,17,Right-Handed,24,172,150
2024,USA,IN,2017,Male,17,Left-Handed,25,182,183
2194,USA,CA,2012,Male,16,Right-Handed,23,160,151
526,USA,OH,2018,Female,18,Right-Handed,22,157,154
551,USA,ID,2011,Female,16,Right-Handed,22,158,160
2304,USA,KY,2013,Male,15,Right-Handed,24,170,179
3616,USA,CA,2014,Male,17,Right-Handed,30,188,196
1561,USA,NY,2013,Female,17,Right-Handed,25,162,170
2212,USA,IL,2016,Male,17,Right-Handed,23,168,178
3217,USA,SC,2010,Male,19,Right-Handed,27.5,180,186
1462,USA,VA,2011,Female,18,Right-Handed,24.1,162.5,157.4
2366,USA,TN,2020,Male,16,Right-Handed,24.13,172.5,171.3
2856,USA,NY,2011,Male,18,Right-Handed,26,183,173
